70	0.001479 
70	0.000848 
71	0.020208 
71	0.001479 
71	0.000848 
72	0.020208 
72	0.001479 
72	0.000848 
73	0.020208 
73	0.001479 
73	0.000848 
74	0.020208 
74	0.001479 
74	0.000848 
75	0.020208 
75	0.001479 
75	0.000848 
76	0.020208 
76	0.001479 
76	0.000848 
77	0.020208 
77	0.001479 
77	0.000848 
78	0.020208 
78	0.001479 
78	0.000848 
79	0.020208 
79	0.001479 
79	0.000848 
80	0.020208 
80	0.001479 
80	0.000848 
81	0.020208 
81	0.001479 
81	0.000848 
82	0.020208 
82	0.001479 
82	0.000848 
83	0.020208 
83	0.001479 
83	0.000848 
84	0.020208 
84	0.001479 
84	0.000848 
85	0.020208 
85	0.001479 
85	0.000848 
86	0.020208 
86	0.001479 
86	0.000848 
87	0.020208 
87	0.001479 
87	0.000848 
88	0.020208 
88	0.001479 
88	0.000848 
89	0.020208 
89	0.001479 
89	0.000848 
90	0.020208 
90	0.001479 
90	0.000848 
91	0.020208 
91	0.001479 
91	0.000848 
92	0.020208 
92	0.001479 
92	0.000848 
93	0.020208 
93	0.001479 
93	0.000848 
94	0.020208 
94	0.001479 
94	0.000848 
95	0.020208 
95	0.001479 
95	0.000848 
96	0.020208 
96	0.001479 
96	0.000848 
97	0.020208 
97	0.001479 
97	0.000848 
98	0.020208 
98	0.001479 
98	0.000848 
99	0.020208 
99	0.001479 
99	0.000848 
100	0.020208 
100	0.001479 
100	0.000848 
101	0.020208 
101	0.001479 
101	0.000848 
102	0.020208 
102	0.001479 
102	0.000848 
103	0.020208 
103	0.001479 
103	0.000848 
104	0.020208 
104	0.001479 
104	0.000848 
105	0.020208 
105	0.001479 
105	0.000848 
106	0.020208 
106	0.001479 
106	0.000848 
107	0.020208 
107	0.001479 
107	0.000848 
108	0.020208 
108	0.001479 
108	0.000848 
109	0.020208 
109	0.001479 
109	0.000848 
110	0.020208 
110	0.001479 
110	0.000848 
111	0.020208 
111	0.001479 
111	0.000848 
112	0.020208 
112	0.001479 
112	0.000848 
113	0.020208 
113	0.001479 
113	0.000848 
114	0.020208 
114	0.001479 
114	0.000848 
115	0.020208 
115	0.001479 
115	0.000848 
116	0.020208 
116	0.001479 
116	0.000848 
117	0.020208 
117	0.001479 
117	0.000848 
118	0.020208 
118	0.001479 
118	0.000848 
119	0.020208 
119	0.001479 
119	0.000848 
120	0.020208 
120	0.001479 
120	0.000848 
121	0.020208 
121	0.001479 
121	0.000848 
122	0.020208 
122	0.001479 
122	0.000848 
123	0.020208 
123	0.001479 
123	0.000848 
124	0.020208 
124	0.001479 
124	0.000848 
125	0.020208 
125	0.001479 
125	0.000848 
126	0.020208 
126	0.001479 
126	0.000848 
127	0.020208 
127	0.001479 
127	0.000848 
128	0.020208 
128	0.001479 
128	0.000848 
129	0.020208 
129	0.001479 
129	0.000848 
130	0.020208 
130	0.001479 
130	0.000848 
131	0.020208 
131	0.001479 
131	0.000848 
132	0.020208 
132	0.001479 
132	0.000848 
133	0.020208 
133	0.001479 
133	0.000848 
134	0.020208 
134	0.001479 
134	0.000848 
135	0.020208 
135	0.001479 
135	0.000848 
136	0.020208 
136	0.001479 
136	0.000848 
137	0.020208 
137	0.001479 
137	0.000848 
138	0.020208 
138	0.001479 
138	0.000848 
139	0.020208 
139	0.001479 
139	0.000848 
140	0.020208 
140	0.001479 
140	0.000848 
141	0.020208 
141	0.001479 
141	0.000848 
142	0.020208 
142	0.001479 
142	0.000848 
143	0.020208 
143	0.001479 
143	0.000848 
144	0.020208 
144	0.001479 
144	0.000848 
145	0.020208 
145	0.001479 
145	0.000848 
146	0.020208 
146	0.001479 
146	0.000848 
147	0.020208 
147	0.001479 
147	0.000848 
148	0.020208 
148	0.001479 
148	0.000848 
149	0.020208 
149	0.001479 
149	0.000848 
150	0.020208 
150	0.001479 
150	0.000848 
151	0.020208 
151	0.001479 
151	0.000848 
152	0.020208 
152	0.001479 
152	0.000848 
153	0.020208 
153	0.001479 
153	0.000848 
154	0.020208 
154	0.001479 
154	0.000848 
155	0.020208 
155	0.001479 
155	0.000848 
156	0.020208 
156	0.001479 
156	0.000848 
157	0.020208 
157	0.001479 
157	0.000848 
158	0.020208 
158	0.001479 
158	0.000848 
159	0.020208 
159	0.001479 
159	0.000848 
160	0.020208 
160	0.001479 
160	0.000848 
161	0.020208 
161	0.001479 
161	0.000848 
162	0.020208 
162	0.001479 
162	0.000848 
163	0.020208 
163	0.001479 
163	0.000848 
164	0.020208 
164	0.001479 
164	0.000848 
165	0.020208 
165	0.001479 
165	0.000848 
166	0.020208 
166	0.001479 
166	0.000848 
167	0.020208 
167	0.001479 
167	0.000848 
168	0.020208 
168	0.001479 
168	0.000848 
169	0.020208 
169	0.001479 
169	0.000848 
170	0.020208 
170	0.001479 
170	0.000848 
171	0.020208 
171	0.001479 
171	0.000848 
172	0.020208 
172	0.001479 
172	0.000848 
173	0.020208 
173	0.001479 
173	0.000848 
174	0.020208 
174	0.001479 
174	0.000848 
175	0.020208 
175	0.001479 
175	0.000848 
176	0.020208 
176	0.001479 
176	0.000848 
177	0.020208 
177	0.001479 
177	0.000848 
178	0.020208 
178	0.001479 
178	0.000848 
179	0.020208 
179	0.001479 
179	0.000848 
180	0.020208 
180	0.001479 
180	0.000848 
181	0.020208 
181	0.001479 
181	0.000848 
182	0.020208 
182	0.001479 
182	0.000848 
183	0.020208 
183	0.001479 
183	0.000848 
184	0.020208 
184	0.001479 
184	0.000848 
185	0.020208 
185	0.001479 
185	0.000848 
186	0.020208 
186	0.001479 
186	0.000848 
187	0.020208 
187	0.001479 
187	0.000848 
188	0.020208 
188	0.001479 
188	0.000848 
189	0.020208 
189	0.001479 
189	0.000848 
190	0.020208 
190	0.001479 
190	0.000848 
191	0.020208 
191	0.001479 
191	0.000848 
192	0.020208 
192	0.001479 
192	0.000848 
193	0.020208 
193	0.001479 
193	0.000848 
194	0.020208 
194	0.001479 
194	0.000848 
195	0.020208 
195	0.001479 
195	0.000848 
196	0.020208 
196	0.001479 
196	0.000848 
197	0.020208 
197	0.001479 
197	0.000848 
198	0.020208 
198	0.001479 
198	0.000848 
199	0.020208 
199	0.001479 
199	0.000848 
200	0.020208 
200	0.001479 
200	0.000848 
201	0.020208 
201	0.001479 
201	0.000848 
202	0.020208 
202	0.001479 
202	0.000848 
203	0.020208 
203	0.001479 
203	0.000848 
204	0.020208 
204	0.001479 
204	0.000848 
205	0.020208 
205	0.001479 
205	0.000848 
206	0.020208 
206	0.001479 
206	0.000848 
207	0.020208 
207	0.001479 
207	0.000848 
208	0.020208 
208	0.001479 
208	0.000848 
209	0.020208 
209	0.001479 
209	0.000848 
210	0.020208 
210	0.001479 
210	0.000848 
211	0.020208 
211	0.001479 
211	0.000848 
212	0.020208 
212	0.001479 
212	0.000848 
213	0.020208 
213	0.001479 
213	0.000848 
214	0.020208 
214	0.001479 
214	0.000848 
215	0.020208 
215	0.001479 
215	0.000848 
216	0.020208 
216	0.001479 
216	0.000848 
217	0.020208 
217	0.001479 
217	0.000848 
218	0.020208 
218	0.001479 
218	0.000848 
219	0.020208 
219	0.001479 
219	0.000848 
220	0.020208 
220	0.001479 
220	0.000848 
221	0.020208 
221	0.001479 
221	0.000848 
222	0.020208 
222	0.001479 
222	0.000848 
223	0.020208 
223	0.001479 
223	0.000848 
224	0.020208 
224	0.001479 
224	0.000848 
225	0.020208 
225	0.001479 
225	0.000848 
226	0.020208 
226	0.001479 
226	0.000848 
227	0.020208 
227	0.001479 
227	0.000848 
228	0.020208 
228	0.001479 
228	0.000848 
229	0.020208 
229	0.001479 
229	0.000848 
230	0.020208 
230	0.001479 
230	0.000848 
231	0.020208 
231	0.001479 
231	0.000848 
232	0.020208 
232	0.001479 
232	0.000848 
233	0.020208 
233	0.001479 
233	0.000848 
234	0.020208 
234	0.001479 
234	0.000848 
235	0.020208 
235	0.001479 
235	0.000848 
236	0.020208 
236	0.001479 
236	0.000848 
237	0.020208 
237	0.001479 
237	0.000848 
238	0.020208 
238	0.001479 
238	0.000848 
239	0.020208 
239	0.001479 
239	0.000848 
240	0.020208 
240	0.001479 
240	0.000848 
241	0.020208 
241	0.001479 
241	0.000848 
242	0.020208 
242	0.001479 
242	0.000848 
243	0.020208 
243	0.001479 
243	0.000848 
244	0.020208 
244	0.001479 
244	0.000848 
245	0.020208 
245	0.001479 
245	0.000848 
246	0.020208 
246	0.001479 
246	0.000848 
247	0.020208 
247	0.001479 
247	0.000848 
248	0.020208 
248	0.001479 
248	0.000848 
249	0.020208 
249	0.001479 
249	0.000848 
250	0.020208 
250	0.001479 
250	0.000848 
251	0.020208 
251	0.001479 
251	0.000848 
252	0.020208 
252	0.001479 
252	0.000848 
253	0.020208 
253	0.001479 
253	0.000848 
254	0.020208 
254	0.001479 
254	0.000848 
255	0.020208 
255	0.001479 
255	0.000848 
