179	0.005736 
179	0.005736 
180	0.005038 
180	0.005038 
180	0.005038 
181	0.003716 
181	0.003716 
181	0.003716 
182	0.002970 
182	0.002970 
182	0.002970 
183	0.002573 
183	0.002573 
183	0.002573 
184	0.002345 
184	0.002345 
184	0.002345 
185	0.002165 
185	0.002165 
185	0.002165 
186	0.001708 
186	0.001708 
186	0.001708 
187	0.001515 
187	0.001515 
187	0.001515 
188	0.001311 
188	0.001311 
188	0.001311 
189	0.000950 
189	0.000950 
189	0.000950 
190	0.000866 
190	0.000866 
190	0.000866 
191	0.000685 
191	0.000685 
191	0.000685 
192	0.000613 
192	0.000613 
192	0.000613 
193	0.000637 
193	0.000637 
193	0.000637 
194	0.000529 
194	0.000529 
194	0.000529 
195	0.000529 
195	0.000529 
195	0.000529 
196	0.000673 
196	0.000673 
196	0.000673 
197	0.000505 
197	0.000505 
197	0.000505 
198	0.000385 
198	0.000385 
198	0.000385 
199	0.000421 
199	0.000421 
199	0.000421 
200	0.000457 
200	0.000457 
200	0.000457 
201	0.000313 
201	0.000313 
201	0.000313 
202	0.000301 
202	0.000301 
202	0.000301 
203	0.000337 
203	0.000337 
203	0.000337 
204	0.000409 
204	0.000409 
204	0.000409 
205	0.000433 
205	0.000433 
205	0.000433 
206	0.000373 
206	0.000373 
206	0.000373 
207	0.000313 
207	0.000313 
207	0.000313 
208	0.000445 
208	0.000445 
208	0.000445 
209	0.000373 
209	0.000373 
209	0.000373 
210	0.000301 
210	0.000301 
210	0.000301 
211	0.000373 
211	0.000373 
211	0.000373 
212	0.000421 
212	0.000421 
212	0.000421 
213	0.000481 
213	0.000481 
213	0.000481 
214	0.000361 
214	0.000361 
214	0.000361 
215	0.000385 
215	0.000385 
215	0.000385 
216	0.000313 
216	0.000313 
216	0.000313 
217	0.000385 
217	0.000385 
217	0.000385 
218	0.000541 
218	0.000541 
218	0.000541 
219	0.000553 
219	0.000553 
219	0.000553 
220	0.000325 
220	0.000325 
220	0.000325 
221	0.000349 
221	0.000349 
221	0.000349 
222	0.000385 
222	0.000385 
222	0.000385 
223	0.000421 
223	0.000421 
223	0.000421 
224	0.000505 
224	0.000505 
224	0.000505 
225	0.000469 
225	0.000469 
225	0.000469 
226	0.000421 
226	0.000421 
226	0.000421 
227	0.000589 
227	0.000589 
227	0.000589 
228	0.000469 
228	0.000469 
228	0.000469 
229	0.000469 
229	0.000469 
229	0.000469 
230	0.000493 
230	0.000493 
230	0.000493 
231	0.000505 
231	0.000505 
231	0.000505 
232	0.000541 
232	0.000541 
232	0.000541 
233	0.000493 
233	0.000493 
233	0.000493 
234	0.000481 
234	0.000481 
234	0.000481 
235	0.000481 
235	0.000481 
235	0.000481 
236	0.000529 
236	0.000529 
236	0.000529 
237	0.000625 
237	0.000625 
237	0.000625 
238	0.000649 
238	0.000649 
238	0.000649 
239	0.000709 
239	0.000709 
239	0.000709 
240	0.000914 
240	0.000914 
240	0.000914 
241	0.000734 
241	0.000734 
241	0.000734 
242	0.000589 
242	0.000589 
242	0.000589 
243	0.000601 
243	0.000601 
243	0.000601 
244	0.000734 
244	0.000734 
244	0.000734 
245	0.000661 
245	0.000661 
245	0.000661 
246	0.000529 
246	0.000529 
246	0.000529 
247	0.000529 
247	0.000529 
247	0.000529 
248	0.000253 
248	0.000253 
248	0.000253 
249	0.000216 
249	0.000216 
249	0.000216 
250	0.000216 
250	0.000216 
250	0.000216 
251	0.000120 
251	0.000120 
251	0.000120 
252	0.000072 
252	0.000072 
252	0.000072 
253	0.000024 
253	0.000024 
253	0.000024 
254	0.000012 
254	0.000012 
254	0.000012 
255	0.000000 
255	0.000000 
255	0.000000 
